1227,4,0,0,0,0,0,0,0,0,0,0,1,1
1227,5,0,0,0,0,0,0,0,0,1,0,0,0
1227,6,0,0,0,0,0,0,0,0,0,0,0,0
1227,7,0,0,0,0,0,1,0,0,0,0,0,0
1233,1,1,0,0,0,0,0,0,0,0,1,0,0
1233,2,1,0,0,0,0,0,0,0,0,1,0,0
1233,3,1,0,0,0,0,0,0,0,0,1,0,0
1233,4,0,0,0,0,0,0,0,0,0,0,1,0
1233,5,0,0,0,0,0,0,0,1,0,0,0,0
1233,6,0,0,0,0,0,0,0,1,0,0,0,0
1233,7,0,3,1,0,0,0,0,0,0,0,0,0
1233,8,1,0,0,0,0,0,0,0,0,1,0,0
1265,1,1,0,0,0,0,0,0,0,0,1,0,0
1265,2,0,0,0,0,0,0,0,1,0,0,0,0
1265,3,0,0,0,0,0,0,0,1,0,0,0,0
1265,4,0,1,0,1,0,0,0,0,0,0,0,0
1265,5,0,1,0,0,0,0,0,0,0,0,0,0
1277,1,0,0,0,0,0,0,0,0,0,0,0,0
1277,2,0,0,0,0,0,0,0,0,1,0,1,1
1277,3,0,0,0,0,0,0,0,0,0,0,0,0
1277,4,0,0,0,0,0,0,0,1,0,0,0,0
1277,5,0,1,0,0,0,0,0,0,0,0,0,0
1277,6,0,1,0,0,0,0,0,0,0,0,0,0
1287,1,0,0,0,0,0,0,0,0,0,0,0,0
1287,2,0,0,0,0,0,1,0,0,0,0,0,0
1287,3,0,0,0,0,0,0,0,1,0,0,0,0
1287,4,0,1,0,0,0,0,0,0,0,0,0,0
1287,5,0,0,0,0,0,0,0,0,0,1,1,1
1287,6,1,0,0,0,0,0,0,0,0,1,0,0
1287,7,1,0,0,0,0,0,0,0,0,1,0,0
1287,8,0,1,0,0,0,0,0,0,0,1,0,0
1287,9,0,1,0,0,0,0,0,0,0,1,0,0
1296,1,0,0,0,0,0,1,0,0,0,0,0,0
1296,2,0,0,0,0,0,0,0,0,0,1,0,0
1296,3,0,0,0,0,0,0,0,0,1,0,0,0
1296,4,1,0,0,0,0,0,0,0,0,1,0,0
1296,5,0,1,0,0,0,0,0,0,0,1,0,0
1296,6,0,0,0,0,0,1,0,0,0,0,0,0
1296,7,0,0,0,0,0,0,0,0,0,0,0,0
1296,8,0,0,0,0,0,0,0,0,0,0,0,0
1296,9,1,0,0,0,0,0,0,0,0,1,0,0
1296,10,0,0,0,0,0,0,0,0,0,0,0,0
1296,11,0,0,0,0,0,1,0,0,0,0,0,0
1335,1,0,1,0,0,0,0,0,0,0,0,0,1
1335,2,0,1,0,1,0,0,0,0,0,0,0,0
